Date,Open,High,Low,Close,Volume
43507,21.95,22.1,21.9,22.05,423889
43508,22.15,22.15,21.7,22,816322
43509,22,22.1,21.95,22,779368
43510,22,22.1,21.95,22.1,505242
43511,22.1,22.15,22,22.05,479558
43514,22.1,22.2,22.05,22.1,666549
43515,22.1,22.1,21.9,21.95,1364694
43516,21.8,22.05,21.8,22.05,969417
43517,22,22.1,21.95,22.1,799897
43518,22.1,22.9,22,22.5,744976
43521,22.6,22.8,22.45,22.45,496374
43522,22.45,22.45,22.05,22.05,679002
43523,22.05,22.2,22,22.05,1176787
43524,22,22.05,21.5,21.5,583753
43525,21.65,21.85,21.55,21.8,261016
43528,21.8,22.15,21.75,22.15,366911
43529,22.05,22.4,22.05,22.15,478688
43530,22.15,22.3,22,22.15,229012
43531,22.15,22.3,22.1,22.2,316481
43532,22,22.1,21.8,21.85,327741
43535,21.95,21.95,21.75,21.8,152957
43536,21.95,22.6,21.7,22.55,679742
43537,22.6,22.8,22.5,22.6,602441
43538,22.7,22.8,22.5,22.55,326704
43539,22.5,22.7,22.35,22.5,322451
43542,22.6,22.8,22.5,22.75,474638
43543,22.85,23.05,22.6,22.65,644036
43544,22.75,22.95,22.5,22.95,797957
43545,23.1,23.3,22.8,22.8,780303
43546,22.95,23.1,22.75,22.9,410348
43549,22.4,22.55,22.05,22.15,661229
43550,22.3,22.5,22.15,22.15,429511
43551,22.2,22.6,22.2,22.4,246789
43552,22.3,22.5,22.3,22.4,174583
43553,22.45,22.55,22.35,22.4,249029
43556,22.45,22.55,22.3,22.4,177646
43557,22.55,22.6,22.35,22.45,313052
43558,22.35,22.55,22.35,22.5,331086
43559,22.6,22.75,22.55,22.65,320559
43560,22.35,22.4,22.15,22.15,288115
43563,22.15,22.35,22.05,22.35,334137
43564,22.4,22.45,22.1,22.25,297971
43565,22.05,22.2,21.9,21.95,236922
43566,21.95,22.05,21.85,22,140286
43567,22.1,22.1,21.85,21.9,106240
43571,21.35,21.7,21.35,21.5,283182
43572,21.65,21.75,21.5,21.5,273606
43573,21.5,21.85,21.4,21.55,391310
43574,21.6,21.7,21.45,21.6,179686
43577,21.65,21.65,21.15,21.4,298612
43578,21.3,21.45,21.2,21.3,200722
43579,21.35,21.5,21.3,21.5,157250
43580,21.5,21.6,21.4,21.5,111969
43581,21.5,21.8,21.4,21.8,217104
43587,21.85,22.1,21.8,21.9,292750
43588,21.9,22.15,21.7,22.1,362170
43591,21.75,21.8,21.35,21.5,347699
43592,21.65,21.7,21.45,21.45,128931
43593,21.1,21.45,21.1,21.3,256589
43594,21.3,21.45,20.8,21,412552
43595,21,21.2,20.8,20.9,315700
43598,20.95,21.35,20.85,21.25,283473
43599,21,21.3,21,21.3,152245
43600,21.25,21.6,21.25,21.45,258907
43601,21.5,21.5,21.3,21.3,155728
43602,21.3,21.4,21.1,21.2,149002
43605,21.05,21.35,21.05,21.15,257840
43606,21.2,21.4,21.15,21.3,236118
43607,21.3,21.85,21.25,21.55,481655
43608,21.5,21.75,21.5,21.65,184414
43609,21.65,21.7,21.35,21.35,266790
43612,21.35,21.4,21.25,21.3,148586
43613,21.3,21.4,21.2,21.35,165330
43614,21.35,21.35,21.15,21.2,149784
43615,21.1,21.35,21.1,21.15,129204
43616,21.1,21.2,20.85,20.85,235740
43619,20.7,20.8,20.35,20.35,217682
43620,20.45,20.5,20.3,20.35,146989
43621,20.5,20.6,20.25,20.25,177534
43622,20.25,20.5,20.1,20.2,180184
43623,20.35,20.55,20.35,20.55,105487
43626,20.8,20.85,20.5,20.6,159179
43627,20.6,20.75,20.6,20.7,106635
43628,20.65,20.75,20.6,20.6,87551
43629,20.5,20.65,20.4,20.6,86662
43630,20.6,20.95,20.55,20.7,152435
43633,20.8,20.85,20.65,20.7,136111
43634,20.7,20.75,20.6,20.6,73681
43635,20.7,20.8,20.6,20.65,127167
43636,20.7,20.8,20.6,20.65,127167
43640,21.3,21.35,21.2,21.3,150913
43641,21.25,21.3,21.05,21.1,132716
43642,21.05,21.2,20.85,20.85,278711
43643,20.85,21,20.6,20.6,213418
43644,20.7,20.9,20.4,20.9,243686
43647,21,21.2,20.95,21.15,228750
43648,21.15,21.3,21,21.15,205974
43649,21.1,21.15,20.9,21,183608
43650,21.15,21.3,21.05,21.15,299086
43651,21.2,21.4,21.2,21.3,264458
43654,21.25,21.4,21,21.1,239744
43655,21.1,21.25,21,21.2,168715
43656,21.3,21.45,21.1,21.1,255080
43657,21.2,21.45,21.1,21.4,273250
43658,21.45,21.75,21.35,21.35,529204
43661,21.45,21.5,21.25,21.45,286925
43662,21.55,21.95,21.55,21.75,495734
43663,21.8,22.2,21.7,22.1,800650
43664,21.9,22.2,21.9,22.2,514215
43665,22.4,22.45,22.2,22.2,465048
43668,22.3,22.6,22.15,22.2,578583
43669,22.3,22.75,22.15,22.7,726531
43670,22.8,23,22.6,22.6,546181
43671,22.5,22.8,22.35,22.4,506314
43675,22.4,22.5,22.3,22.45,460687
43676,22.45,22.6,21.85,21.85,415316
43677,21.85,22.2,21.8,22.2,387050
43678,22.1,22.15,21.9,22,193668
43679,21.65,22.1,21.65,21.95,351076
43682,21.9,21.95,21.65,21.8,320281
43683,21.5,21.6,21.3,21.35,390411
43684,21.4,21.55,21.25,21.3,172265
43685,21.45,21.75,21.3,21.6,313709
43686,21.7,21.75,21.45,21.45,167167
43689,21.6,21.95,21.5,21.9,408838
43690,21.8,22.3,21.7,22.2,439754
43691,22.5,22.6,22.3,22.3,308192
43692,22,22.3,21.85,22.3,310235
43693,22.3,22.6,22.25,22.4,419765
43696,22.45,22.6,22.05,22.05,274572
43697,22.1,22.35,22.05,22.15,271329
43698,22.3,22.7,22.2,22.5,614943
43699,22.7,22.9,22.55,22.55,477709
43700,22.7,22.8,22.5,22.65,287228
43703,22.45,23.3,22.35,23.3,1468128
43704,23.5,23.75,23.15,23.3,1141633
43705,23.3,23.4,23.05,23.35,476409
43706,23.4,23.45,23,23.35,484004
43707,23.35,23.45,23.1,23.1,398332
43711,23.15,23.4,22.8,22.8,872140
43712,22.7,23,22.65,23,330183
43713,23.05,23.1,22.6,22.6,361049
43714,22.6,22.7,22.5,22.6,308074
43717,22.7,22.75,22.55,22.6,203883
43718,22.6,22.9,22.55,22.55,481610
43719,22.65,22.7,22.55,22.65,189021
43720,22.7,23.1,22.7,23.1,467689
43721,23.1,23.5,22.95,23.3,747536
43724,23.3,23.65,23.25,23.4,465720
43725,23.3,23.4,23.1,23.3,445569
43726,22.1,22.15,21.85,21.85,670431
43727,21.9,22,21.8,22,291790
43728,22,22.25,22,22.05,400172
43731,22.05,22.3,22,22,358949
43732,22.1,22.15,21.9,22.15,380944
43733,22.05,22.15,21.95,22.15,357855
43734,22.15,22.6,22.15,22.6,438655
43735,22.6,22.75,22.5,22.7,430497
43738,22.75,23.05,22.75,22.8,642761
43739,22.9,23.05,22.75,23.05,386558
43740,22.95,23.15,22.8,23,562530
43741,22.8,22.95,22.65,22.95,614657
43742,23,23,22.65,22.65,486106
43745,22.7,22.8,22.4,22.4,513145
43746,22.35,22.7,22.35,22.7,491758
43747,22.65,22.9,22.6,22.9,367853
43748,22.9,22.95,22.75,22.75,305577
43749,22.8,22.9,22.7,22.75,230053
43752,23,23.75,23,23.45,1179828
